State,Payer,Assisible Value 2,Gross,Bill Date,Bucket
Andra Pradesh,1125562,2,18,08-09-2019,1-10
Delhi,1125562,2,16,12-16-2020,21-30
Karnatak,1125562,2,18,08-07-2017,31-40
Maharshta,1125562,1,11.9,9-21-2018,41-50
UP,1125563,92,7.6,10-23-2017,51-60
MP,1125563,45,2.5,10-17-2019,61-70
Kashmir,1125563,3,28,3-20-2018,71-80
WB,1125563,1,7.5,09-09-2018,91-100
Gujrat,1125563,92,7.6,5-27-2020,1-10
Haryana,1125563,4,38,07-11-2019,21-30
Tamil Nadu,1125563,92,7.6,03-02-2019,31-40
Kerala,1125563,58,4,07-07-2020,41-50
Orissa,1125563,31,2.4,4-24-2018,51-60
Assam,1125563,92,7.6,05-06-2019,61-70
Andaman Nicobar,1125563,1,7.5,3-18-2018,71-80
Andra Pradesh,1125563,1,7.5,05-11-2017,91-100
Delhi,1125563,92,7.6,1-24-2019,1-10
Karnatak,1125563,86,6,5-20-2017,21-30
Maharshta,1125563,3,28,9-23-2019,31-40
UP,1125563,92,7.6,09-07-2018,41-50
MP,1125563,92,7.6,2-19-2017,51-60
Kashmir,1125563,4,0.3,9-15-2019,61-70
WB,1125563,92,7.6,12-24-2020,71-80
Gujrat,1125563,92,7.6,4-17-2018,91-100
Haryana,1125563,1,7.5,7-13-2019,1-10
Tamil Nadu,1125563,45,2.5,7-29-2018,21-30
Kerala,1125563,92,7.6,12-12-2017,31-40
Orissa,1125563,19,1,7-18-2018,41-50
Assam,1125563,19,1,08-09-2020,51-60
Andaman Nicobar,1125563,4,38,11-02-2017,61-70
Andra Pradesh,1125564,67,4,9-14-2019,71-80
Delhi,1125564,90,7,3-19-2020,91-100
Karnatak,1125564,90,7,3-21-2020,71-80
Maharshta,1125564,2,25,04-02-2017,91-100
UP,1125564,54,4,1-14-2017,71-80
MP,1125564,90,7,11-29-2019,91-100
Kashmir,1125564,2,23,3-29-2020,71-80
WB,1125564,2,25,12-03-2017,91-100
Gujrat,1125564,3,28,01-06-2019,1-10
Haryana,1125564,1,11,01-02-2017,21-30
Tamil Nadu,1125564,2,23,02-08-2020,31-40
Kerala,1125564,2,18,6-25-2019,41-50
Orissa,1125564,14,1,3-13-2018,51-60
Assam,1125564,25,2,03-06-2019,61-70
Andaman Nicobar,1125564,3,28,1-17-2018,71-80
